hasIdBycicleParking,description,state,installDate,PostalAddress
3568913,"SITUADO APARCABICICLETAS, GLORIETA MAR DE CRISTAL 1",OPERATIVO,,GLORIETA MAR DE CRISTAL
3569013,"SITUADO_APARCABICICLETAS, CALLE DE LA SILVINA 9",OPERATIVO,2017-10-24T00:00:00Z,CALLE SILVINA
3569014,"SITUADOS_APARCABICICLETAS, CALLE DE ELISA OCHOA 2",OPERATIVO,2017-10-24T00:00:00Z,CALLE ELISA OCHOA
3569261,"SITUADO APARCABICICLETAS, JUNTA MUNICIPAL DE LATINA / AUDITORIO PACO DE LUCIA",OPERATIVO,,AVENIDA LAS AGUILAS
3569262,"SITUADO APARCABICICLETAS, PARQUE DE LA CUÑA VERDE (C/ CONCEJAL FCO JOSE JIMENEZ MARTIN 174)",OPERATIVO,,CALLE CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN
3569263,"SITUADO APARCABICICLETAS, PARQUE INFANTIL NOREÑA GOIZUETA",OPERATIVO,,CALLE TENIENTE CORONEL NOREÑA
3569264,"SITUADO APARCABICICLETAS, BANCO ESPAÑA-DUERO",OPERATIVO,,CALLE TITAN
3569265,"SITUADO APARCABICICLETAS, ESTACION DE METRO PELAYO",OPERATIVO,,AVENIDA CIUDAD DE BARCELONA
3569266,"SITUADO APARCABICICLETAS, C/LUIS LARRAINZA. C.P. PADRE POVEDA",OPERATIVO,,CALLE LUIS LARRAINZA
3569267,"SITUADO APARCABICICLETAS, C/LUIS LARRAINZA. C.P. PADRE POVEDA",OPERATIVO,,AVENIDA ALFONSO XIII
3569268,"SITUADO APARCABICICLETAS, C/LUIS LARRAINZA. C.P. PADRE POVEDA",OPERATIVO,,CALLE LUIS LARRAINZA
3569269,"SITUADO APARCABICICLETAS, C/JOSE VASCONCELOS C/CASTELLANA",OPERATIVO,,CALLE JOSE VASCONCELOS
3569270,"SITUADO APARCABICICLETAS, JUNTO A CARRIL BICI",OPERATIVO,,GLORIETA SANTA MARIA DE LA CABEZA
3569272,"SITUADO APARCABICICLETAS, POLIDEPORTIVO LAS CRUCES",OPERATIVO,,AVENIDA POBLADOS
3569405,"SITUADO APARCABICICLETAS, C/ DUQUE DE NAJERA Nº3",OPERATIVO,,CALLE DUQUE DE NAJERA
3569426,"SITUADOS_APARCABICICLETAS, COLEGIO PÚBLICO CIUDAD DE LOS ÁNGELES",OPERATIVO,2017-02-11T00:00:00Z,CALLE LA ALEGRIA DE LA HUERTA
3569427,"SITUADOS_APARCABICICLETAS, PASEO DE ALBERTO PALACIOS 15",OPERATIVO,2017-02-11T00:00:00Z,PASEO ALBERTO PALACIOS
3569428,"SITUADOS_APARCABICICLETAS, JUNTA MUNICIPAL DEL DISTRITO DE VILLAVERDE",OPERATIVO,2017-02-11T00:00:00Z,CALLE ARROYO BUENO
3569429,"SITUADOS_APARCABICICLETAS, I.E.S. EL ESPINILLO",OPERATIVO,2017-02-11T00:00:00Z,CALLE UNANIMIDAD
3569430,"SITUADO_APARCABICICLETAS, Calle de Puerto Serrano, 3",OPERATIVO,2017-02-11T00:00:00Z,CALLE MARISMAS
3575550,"SITUADO_APARCABICICLETAS, CALLE DE LA SIERRA VIEJA 62",OPERATIVO,2017-10-26T00:00:00Z,CALLE SIERRA VIEJA
3575644,"SITUADOS_APARCABICICLETAS, CEIP MAESTRO PADILLA",OPERATIVO,2017-11-14T00:00:00Z,AVENIDA PESETA
3575653,"SITUADOS_APARCABICICLETAS, CALLE DEL PATRIMONIO DE LA HUMANIDAD 37",OPERATIVO,2017-11-14T00:00:00Z,CALLE PATRIMONIO DE LA HUMANIDAD
3577914,"SITUADO_APARCABICICLETAS, CALLE DE SAN CIPRIANO",OPERATIVO,2017-11-16T00:00:00Z,AVENIDA DAROCA
3579662,"SITUADO_APARCABICICLETAS, CALLE DEL CONGOSTO, 78",OPERATIVO,2017-11-17T00:00:00Z,AVENIDA CERRO MILANO
3844950,"SITUADOS_APARCABICICLETAS, EMPRESA MUNICIPAL DE TRANSPORTES DE MADRID, S.A.",OPERATIVO,2017-07-12T00:00:00Z,AVENIDA POBLADOS
3847355,"SITUADO APARCABICICLETAS, CALLE SAN VENANCIO 34",OPERATIVO,,CALLE SAN VENANCIO
3847500,"SITUADO APARCABICICLETAS, AVENIDA ARCENTALES 28",OPERATIVO,,AVENIDA ARCENTALES
3847544,"SITUADO APARCABICICLETAS, AVENIDA CANILLEJAS A VICALVARO 67",OPERATIVO,,AVENIDA CANILLEJAS A VICALVARO
3848671,"SITUADO APARCABICICLETAS, CALLE PUERTO DE SANTA MARIA 16",OPERATIVO,,CALLE PUERTO DE SANTA MARIA
3848681,"SITUADO_APARCABICICLETAS COLEGIO SENA,SITUADO_APARCABICICLETAS COLEGIO SENARA",OPERATIVO,2018-04-19T00:00:00Z,AVENIDA MORATALAZ
3912931,"SITUADO APARCABICICLETAS, CALLE JOSE ANTONIO CODERCH 59",OPERATIVO,2018-01-02T00:00:00Z,CALLE JOSE ANTONIO CODERCH
3912936,"SITUADO APARCABICICLETAS, CALLE FELIX CANDELA 14",OPERATIVO,2018-01-02T00:00:00Z,CALLE FELIX CANDELA
3912941,"SITUADO APARCABICICLETAS, AVENIDA SECUNDINO ZUAZO 15",OPERATIVO,2018-01-02T00:00:00Z,AVENIDA SECUNDINO ZUAZO
3912945,"SITUADO APARCABICICLETAS, CALLE LUIS MARTINEZ FEDUCHI 64",OPERATIVO,2018-01-02T00:00:00Z,CALLE LUIS MARTINEZ FEDUCHI
3912950,"SITUADO APARCABICICLETAS, CALLE MARIA DE LAS MERCEDES DE BORBON 228",OPERATIVO,2018-01-02T00:00:00Z,CALLE MARIA DE LAS MERCEDES DE BORBON
3912955,"SITUADO APARCABICICLETAS, AVENIDA SECUNDINO ZUAZO 42",OPERATIVO,2018-01-02T00:00:00Z,AVENIDA SECUNDINO ZUAZO
3913486,"SITUADO APARCABICICLETAS, CALLE FINA DE CALDERON 68",OPERATIVO,2018-01-02T00:00:00Z,CALLE FINA DE CALDERON
3913489,"SITUADO APARCABICICLETAS, CALLE FINA DE CALDERON 34",OPERATIVO,2018-01-02T00:00:00Z,CALLE FINA DE CALDERON
3913492,"SITUADO APARCABICICLETAS, CALLE LUIS MARTINEZ FEDUCHI 96",OPERATIVO,2018-01-02T00:00:00Z,CALLE LUIS MARTINEZ FEDUCHI
3913494,"SITUADO APARCABICICLETAS, CAMINO HUERTA 25",OPERATIVO,2018-01-02T00:00:00Z,CAMINO HUERTA
3913497,"SITUADO APARCABICICLETAS, CALLE FINA DE CALDERON 14",OPERATIVO,2018-01-02T00:00:00Z,CALLE FINA DE CALDERON
3913500,"SITUADO APARCABICICLETAS, CALLE FINA DE CALDERON 8",OPERATIVO,2018-01-02T00:00:00Z,CALLE FINA DE CALDERON
3913503,"SITUADO APARCABICICLETAS, CALLE MARIA DE LAS MERCEDES DE BORBON 190",OPERATIVO,2018-01-02T00:00:00Z,CALLE MARIA DE LAS MERCEDES DE BORBON
3913506,"SITUADO APARCABICICLETAS, CALLE LUIS MOYA BLANCO 75",OPERATIVO,2018-01-02T00:00:00Z,CALLE LUIS MOYA BLANCO
3913509,"SITUADO APARCABICICLETAS, CALLE LUIS MOYA BLANCO 78",OPERATIVO,2018-01-02T00:00:00Z,CALLE LUIS MOYA BLANCO
3913511,"SITUADO APARCABICICLETAS, AVENIDA FRANCISCO JAVIER SAENZ DE OIZA 162",OPERATIVO,2018-01-02T00:00:00Z,AVENIDA FRANCISCO JAVIER SAENZ DE OIZA
3913514,"SITUADO APARCABICICLETAS, AVENIDA SECUNDINO ZUAZO 99",OPERATIVO,2018-01-02T00:00:00Z,AVENIDA SECUNDINO ZUAZO
3913517,"SITUADO APARCABICICLETAS, AVENIDA SECUNDINO ZUAZO 102",OPERATIVO,2018-01-02T00:00:00Z,AVENIDA SECUNDINO ZUAZO
3913520,"SITUADO APARCABICICLETAS, CALLE JOSEFINA ALDECOA 8",OPERATIVO,2018-01-02T00:00:00Z,CALLE JOSEFINA ALDECOA
3913524,"SITUADO APARCABICICLETAS, CALLE MARIA DE LAS MERCEDES DE BORBON 120",OPERATIVO,2018-01-02T00:00:00Z,CALLE MARIA DE LAS MERCEDES DE BORBON
3913526,"SITUADO APARCABICICLETAS, AVENIDA FRANCISCO JAVIER SAENZ DE OIZA 242",OPERATIVO,2018-01-02T00:00:00Z,AVENIDA FRANCISCO JAVIER SAENZ DE OIZA
3913529,"SITUADO APARCABICICLETAS, CALLE LEANDRO SILVA 29",OPERATIVO,2018-01-02T00:00:00Z,CALLE LEANDRO SILVA
3913532,"SITUADO APARCABICICLETAS, CALLE LEANDRO SILVA 29",OPERATIVO,2018-01-02T00:00:00Z,CALLE LEANDRO SILVA
3913535,"SITUADO APARCABICICLETAS, AVENIDA SECUNDINO ZUAZO 134",OPERATIVO,2018-01-02T00:00:00Z,AVENIDA SECUNDINO ZUAZO
3913537,"SITUADO APARCABICICLETAS, CALLE JORDI SOLE TURA 8",OPERATIVO,2018-01-02T00:00:00Z,CALLE JORDI SOLE TURA
3914117,"SITUADO APARCABICICLETAS, CALLE JORDI SOLE TURA 26",OPERATIVO,2018-01-02T00:00:00Z,CALLE JORDI SOLE TURA
3914121,"SITUADO APARCABICICLETAS, CALLE JORDI SOLE TURA 13",OPERATIVO,2018-01-02T00:00:00Z,CALLE JORDI SOLE TURA
3914125,"SITUADO APARCABICICLETAS, CALLE JULIO CANO LASSO 47",OPERATIVO,2018-01-02T00:00:00Z,CALLE JULIO CANO LASSO
3914129,"SITUADO APARCABICICLETAS, CALLE JOSE ANTONIO FERNANDEZ ORDOÑEZ 7",OPERATIVO,2018-01-02T00:00:00Z,CALLE JOSE ANTONIO FERNANDEZ ORDOÑEZ
3914134,"SITUADO APARCABICICLETAS, CALLE JOSE ANTONIO FERNANDEZ ORDOÑEZ 8",OPERATIVO,2018-01-02T00:00:00Z,CALLE JOSE ANTONIO FERNANDEZ ORDOÑEZ
3914138,"SITUADO APARCABICICLETAS, CALLE JOSE ANTONIO FERNANDEZ ORDOÑEZ 25",OPERATIVO,2018-01-02T00:00:00Z,CALLE JOSE ANTONIO FERNANDEZ ORDOÑEZ
3914142,"SITUADO APARCABICICLETAS, CALLE JOSE ANTONIO FERNANDEZ ORDOÑEZ 35",OPERATIVO,2018-01-02T00:00:00Z,CALLE JOSE ANTONIO FERNANDEZ ORDOÑEZ
3914147,"SITUADO APARCABICICLETAS, CALLE JOSE ANTONIO FERNANDEZ ORDOÑEZ 65",OPERATIVO,2018-01-02T00:00:00Z,CALLE JOSE ANTONIO FERNANDEZ ORDOÑEZ
3914152,"SITUADO APARCABICICLETAS, CALLE ESTANISLAO PEREZ PITA 7",OPERATIVO,2018-01-02T00:00:00Z,CALLE ESTANISLAO PEREZ PITA
3914158,"SITUADO APARCABICICLETAS, CALLE ESTANISLAO PEREZ PITA 28",OPERATIVO,2018-01-02T00:00:00Z,CALLE ESTANISLAO PEREZ PITA
3914164,"SITUADO APARCABICICLETAS, CALLE ESTANISLAO PEREZ PITA 56",OPERATIVO,2018-01-02T00:00:00Z,CALLE ESTANISLAO PEREZ PITA
3914171,"SITUADO APARCABICICLETAS, CALLE ESTANISLAO PEREZ PITA 66",OPERATIVO,2018-01-02T00:00:00Z,CALLE ESTANISLAO PEREZ PITA
3914176,"SITUADO APARCABICICLETAS, CALLE ESTANISLAO PEREZ PITA 71",OPERATIVO,2018-01-02T00:00:00Z,CALLE ESTANISLAO PEREZ PITA
3914181,"SITUADO APARCABICICLETAS, CALLE MARIA REICHE 7",OPERATIVO,2018-01-02T00:00:00Z,CALLE MARIA REICHE
3914186,"SITUADO APARCABICICLETAS, CALLE MARIA REICHE 10",OPERATIVO,2018-01-02T00:00:00Z,CALLE MARIA REICHE
3914193,"SITUADO APARCABICICLETAS, CALLE MARIA REICHE 29",OPERATIVO,2018-01-02T00:00:00Z,CALLE MARIA REICHE
3914209,"SITUADO APARCABICICLETAS, CALLE MARIA REICHE 34",OPERATIVO,2018-01-02T00:00:00Z,CALLE MARIA REICHE
3914213,"SITUADO APARCABICICLETAS, CALLE ESTANISLAO PEREZ PITA 44",OPERATIVO,2018-01-02T00:00:00Z,CALLE ESTANISLAO PEREZ PITA
3914214,"SITUADO APARCABICICLETAS, CALLE MARIA REICHE 48",OPERATIVO,2018-01-02T00:00:00Z,CALLE MARIA REICHE
3914215,"SITUADO APARCABICICLETAS, CALLE MARIA REICHE 69",OPERATIVO,2018-01-02T00:00:00Z,CALLE MARIA REICHE
3914216,"SITUADO APARCABICICLETAS, CALLE MARIA REICHE 70",OPERATIVO,2018-01-02T00:00:00Z,CALLE MARIA REICHE
3914220,"SITUADO APARCABICICLETAS, CALLE MARIA REICHE 81",OPERATIVO,2018-01-02T00:00:00Z,CALLE MARIA REICHE
3914223,"SITUADO APARCABICICLETAS, CALLE MARIA REICHE 86",OPERATIVO,2018-01-02T00:00:00Z,CALLE MARIA REICHE
3914227,"SITUADO APARCABICICLETAS, CALLE FERNANDO HIGUERAS 1",OPERATIVO,2018-01-02T00:00:00Z,CALLE FERNANDO HIGUERAS
3914392,"SITUADO APARCABICICLETAS, AVENIDA JUAN ANTONIO SAMARANCH 33",OPERATIVO,2018-01-02T00:00:00Z,AVENIDA JUAN ANTONIO SAMARANCH
3914394,"SITUADO APARCABICICLETAS, CALLE FERNANDO HIGUERAS 69",OPERATIVO,2018-01-02T00:00:00Z,CALLE FERNANDO HIGUERAS
3914398,"SITUADO APARCABICICLETAS, CALLE FERNANDO HIGUERAS 69",OPERATIVO,2018-01-02T00:00:00Z,CALLE FERNANDO HIGUERAS
3914402,"SITUADO APARCABICICLETAS, CALLE FERNANDO HIGUERAS 85",OPERATIVO,2018-01-02T00:00:00Z,CALLE FERNANDO HIGUERAS
3914406,"SITUADO APARCABICICLETAS, CALLE FERNANDO HIGUERAS 105",OPERATIVO,2018-01-02T00:00:00Z,CALLE FERNANDO HIGUERAS
3914411,"SITUADO APARCABICICLETAS, AVENIDA LAS FUERZAS ARMADAS 5",OPERATIVO,2018-01-02T00:00:00Z,AVENIDA LAS FUERZAS ARMADAS
3914416,"SITUADO APARCABICICLETAS, AVENIDA ALEJANDRO DE LA SOTA 6",OPERATIVO,2018-01-02T00:00:00Z,AVENIDA ALEJANDRO DE LA SOTA
3914421,"SITUADO APARCABICICLETAS, AVENIDA LAS FUERZAS ARMADAS 9",OPERATIVO,2018-01-02T00:00:00Z,AVENIDA LAS FUERZAS ARMADAS
3914428,"SITUADO APARCABICICLETAS, AVENIDA SECUNDINO ZUAZO 80",OPERATIVO,2018-01-02T00:00:00Z,AVENIDA SECUNDINO ZUAZO
3965609,"SITUADOS_APARCABICICLETAS, AUTOVÍA DEL SUR",OPERATIVO,2017-12-18T00:00:00Z,AVENIDA LOS ROSALES
4704599,"SITUADO APARCABICICLETAS, CALLE LAS PEDROÑERAS 1",OPERATIVO,2013-01-03T00:00:00Z,CALLE LAS PEDRO�ERAS
4704600,"SITUADO APARCABICICLETAS, CALLE ACONCAGUA 4",OPERATIVO,2013-01-03T00:00:00Z,CALLE ACONCAGUA
4704601,"SITUADO APARCABICICLETAS, CALLE NEVADO DEL RUIZ 4",OPERATIVO,2013-01-03T00:00:00Z,CALLE NEVADO DEL RUIZ
4704602,"SITUADO APARCABICICLETAS, CALLE MAR DE LAS ANTILLAS 10",OPERATIVO,2013-01-03T00:00:00Z,CALLE MAR DE LAS ANTILLAS
4704603,"SITUADO APARCABICICLETAS, CALLE MAR MENOR 25",OPERATIVO,2013-01-03T00:00:00Z,CALLE MAR MENOR
4704604,"SITUADO APARCABICICLETAS, CALLE SANTA VIRGILIA 19",OPERATIVO,2013-01-03T00:00:00Z,CALLE SANTA VIRGILIA
4704605,"SITUADO APARCABICICLETAS, CARRETERA ESTACION DE HORTALEZA 18",OPERATIVO,2013-01-03T00:00:00Z,CARRETERA ESTACION DE HORTALEZA
4704606,"SITUADO APARCABICICLETAS, CALLE CARRION DE LOS CONDES 21",OPERATIVO,2013-01-03T00:00:00Z,CALLE CARRION DE LOS CONDES
4704607,"SITUADO APARCABICICLETAS, CALLE ROCIO JURADO 44",OPERATIVO,2013-01-03T00:00:00Z,CALLE ROCIO JURADO
4704608,"SITUADO APARCABICICLETAS, AVENIDA LAS FUERZAS ARMADAS 166",OPERATIVO,2013-01-03T00:00:00Z,AVENIDA LAS FUERZAS ARMADAS
4704609,"SITUADO APARCABICICLETAS, CALLE HERMANOS GASCON 76",OPERATIVO,2013-01-03T00:00:00Z,CALLE HERMANOS GASCON
4704610,"SITUADO APARCABICICLETAS, CALLE MAESTRA DOLORES MARCO 10",OPERATIVO,2013-01-03T00:00:00Z,CALLE MAESTRA DOLORES MARCO
4704611,"SITUADO APARCABICICLETAS, CALLE JUAN DANIEL FULLAONDO 15",OPERATIVO,2013-01-03T00:00:00Z,CALLE JUAN DANIEL FULLAONDO
4704612,"SITUADO APARCABICICLETAS, AVENIDA LAS FUERZAS ARMADAS 206",OPERATIVO,2013-01-03T00:00:00Z,AVENIDA LAS FUERZAS ARMADAS
4704613,"SITUADO APARCABICICLETAS, CALLE FRANCISCO UMBRAL 61",OPERATIVO,2013-01-03T00:00:00Z,CALLE FRANCISCO UMBRAL
4704614,"SITUADO APARCABICICLETAS, CALLE FRANCISCO UMBRAL 59",OPERATIVO,2013-01-03T00:00:00Z,CALLE FRANCISCO UMBRAL
4704615,"SITUADO APARCABICICLETAS, CALLE PROVISIONAL CARCAVAS OESTE UNO 18",OPERATIVO,2013-01-03T00:00:00Z,CALLE PROVISIONAL CARCAVAS OESTE UNO
4704616,"SITUADO APARCABICICLETAS, CALLE PROVISIONAL CARCAVAS OESTE UNO 38",OPERATIVO,2013-01-03T00:00:00Z,CALLE PROVISIONAL CARCAVAS OESTE UNO
4704617,"SITUADO APARCABICICLETAS, CALLE PROVISIONAL CARCAVAS OESTE UNO 70",OPERATIVO,2013-01-03T00:00:00Z,CALLE PROVISIONAL CARCAVAS OESTE UNO
4704618,"SITUADO APARCABICICLETAS, CALLE PROVISIONAL CARCAVAS OESTE UNO 100",OPERATIVO,2013-01-03T00:00:00Z,CALLE PROVISIONAL CARCAVAS OESTE UNO
4704619,"SITUADO APARCABICICLETAS, AVENIDA PARTENON 12",OPERATIVO,2013-01-03T00:00:00Z,AVENIDA PARTENON
4704620,"SITUADO APARCABICICLETAS, PASEO DOCE ESTRELLAS 3",OPERATIVO,2013-01-03T00:00:00Z,PASEO DOCE ESTRELLAS
4704621,"SITUADO APARCABICICLETAS, CALLE BAHIA DE MALAGA 20",OPERATIVO,2013-01-03T00:00:00Z,CALLE BAHIA DE MALAGA
4704622,"SITUADO APARCABICICLETAS, PLAZA JUBILADO 6",OPERATIVO,2013-01-03T00:00:00Z,PLAZA JUBILADO
4704623,"SITUADO APARCABICICLETAS, CALLE CATAMARAN 9",OPERATIVO,2013-01-03T00:00:00Z,CALLE CATAMARAN
4704624,"SITUADO APARCABICICLETAS, AVENIDA SUR DEL AEROPUERTO DE BARAJAS 36",OPERATIVO,2013-01-03T00:00:00Z,AVENIDA SUR DEL AEROPUERTO DE BARAJAS
4704625,"SITUADO APARCABICICLETAS, PASEO GINEBRA 55",OPERATIVO,2013-01-03T00:00:00Z,PASEO GINEBRA
4704626,"SITUADO APARCABICICLETAS, PASEO GINEBRA 55",OPERATIVO,2013-01-03T00:00:00Z,PASEO GINEBRA
4704627,"SITUADO APARCABICICLETAS, CALLE VIRGEN DE AFRICA 11",OPERATIVO,2013-01-03T00:00:00Z,CALLE VIRGEN DE AFRICA
4704628,"SITUADO APARCABICICLETAS, CALLE VIRGEN DE LA ALEGRIA 18",OPERATIVO,2013-01-03T00:00:00Z,CALLE VIRGEN DE LA ALEGRIA
4704629,"SITUADO APARCABICICLETAS, CALLE VIRGEN DE NURIA 4",OPERATIVO,2013-01-03T00:00:00Z,CALLE VIRGEN DE NURIA
4704630,"SITUADO APARCABICICLETAS, CALLE JOSE DEL HIERRO 1",OPERATIVO,2013-01-03T00:00:00Z,CALLE JOSE DEL HIERRO
4704631,"SITUADO APARCABICICLETAS, CALLE ASCAO 4",OPERATIVO,2013-01-03T00:00:00Z,CALLE ASCAO
4704632,"SITUADO APARCABICICLETAS, AVENIDA INSTITUCION LIBRE DE ENSEÑANZA 160",OPERATIVO,2013-01-03T00:00:00Z,AVENIDA INSTITUCION LIBRE DE ENSEÑANZA
4704633,"SITUADO APARCABICICLETAS, CALLE SAN ROMAN DEL VALLE 8",OPERATIVO,2013-01-03T00:00:00Z,CALLE SAN ROMAN DEL VALLE
4704634,"SITUADO APARCABICICLETAS, CALLE VALENTIN BEATO 6",OPERATIVO,2013-01-03T00:00:00Z,CALLE VALENTIN BEATO
4704635,"SITUADO APARCABICICLETAS, AVENIDA SEPTIMA 13",OPERATIVO,2013-01-03T00:00:00Z,AVENIDA SEPTIMA
4704636,"SITUADO APARCABICICLETAS, CALLE EUTERPE 27",OPERATIVO,2013-01-03T00:00:00Z,CALLE EUTERPE
4704637,"SITUADO APARCABICICLETAS, CALLE EUTERPE 27",OPERATIVO,2013-01-03T00:00:00Z,CALLE EUTERPE
4704638,"SITUADO APARCABICICLETAS, CALLE EUTERPE 5",OPERATIVO,2013-01-03T00:00:00Z,CALLE EUTERPE
4704639,"SITUADO APARCABICICLETAS, CALLE CAMPEZO 4",OPERATIVO,2013-01-03T00:00:00Z,CALLE CAMPEZO
4704643,"SITUADO APARCABICICLETAS, CALLE FLORENCIO CASTILLO 29",OPERATIVO,2013-01-03T00:00:00Z,CALLE FLORENCIO CASTILLO
4704644,"SITUADO APARCABICICLETAS, PLAZA LICEO 1",OPERATIVO,2013-01-03T00:00:00Z,PLAZA LICEO
4704645,"SITUADO APARCABICICLETAS, CARRETERA CANILLAS 2",OPERATIVO,2013-01-03T00:00:00Z,CARRETERA CANILLAS
4704646,"SITUADO APARCABICICLETAS, AVENIDA AZALEAS 28",OPERATIVO,2013-01-03T00:00:00Z,AVENIDA AZALEAS
4704647,"SITUADO APARCABICICLETAS, CALLE GUADALAJARA 46",OPERATIVO,2013-01-03T00:00:00Z,CALLE GUADALAJARA
4704648,"SITUADO APARCABICICLETAS, AVENIDA ANDES 52",OPERATIVO,2013-01-03T00:00:00Z,AVENIDA ANDES
4732942,"SITUADOS_APARCABICICLETAS, ROC 30 ROCÓDROMO DE MADRID",OPERATIVO,2018-12-01T00:00:00Z,PASEO SAN ILLAN
4737309,"SITUADO APARCABICICLETAS, CALLE JUAN BRAVO 16",OPERATIVO,,CALLE JUAN BRAVO
4738110,"SITUADO_APARCABICICLETAS, ESTACION CERCANIAS EL POZO",OPERATIVO,,CALLE PUERTO DE BALBARAN
4740430,"SITUADO_ APARCABICICLETAS, AVENIDA DEL PARQUE DE PALOMERAS BAJAS, 10",OPERATIVO,2018-01-31T00:00:00Z,AVENIDA PARQUE DE PALOMERAS BAJAS
4740793,"SITUADO APARCABICICLETAS, FRENTE AL AYUNTAMIENTO DE MADRID",OPERATIVO,,CALLE MONTALBAN
4740917,"SITUADO APARCABICICLETAS, CENTRO RUSO DE CIENCIA Y CULTURA. FRENTE AL AYUNTAMIENTO",OPERATIVO,,CALLE ALCALA
4741045,"SITUADO APARCABICICLETAS, EN LA ENTRADA DEL AYUNTAMIENTO DE MADRID",OPERATIVO,,CALLE MONTALBAN
4741424,"SITUADO_APARCABICICLETAS, BIBLIOTECA PUBLICA POZO DEL TIO RAIMUNDO",OPERATIVO,2018-02-13T00:00:00Z,CALLE VECINOS DEL POZO
4741431,"SITUADO_APARCABICICLETA, ESTACION CERCANIAS ASAMBLEA MADRID-ENTREVIAS",OPERATIVO,2018-12-02T00:00:00Z,CALLE PUERTO DE BALBARAN
4741982,"SITUADO_APARCABICICLETAS, POLIDEPORTIVO MUNICIPAL ALBERTO GARCIA",OPERATIVO,2018-02-14T00:00:00Z,CALLE REGUERA DE TOMATEROS
4741983,"SITUADO_APARCABICICLETAS, CALLE DE CASALARREINA 29B",OPERATIVO,,CALLE CASALARREINA
4742736,"SITUADO APARCABICICLETAS, AVENIDA SECUNDINO ZUAZO 61",OPERATIVO,,AVENIDA SECUNDINO ZUAZO
4742779,"SITUADO APARCABICICLETAS, AVENIDA SECUNDINO ZUAZO 18",OPERATIVO,,AVENIDA SECUNDINO ZUAZO
4745105,"SITUADOS_APARCABICICLETAS, METRO SAN FERMÍN - ORCASUR",OPERATIVO,,AVENIDA PERLA
4745113,"SITUADO APARCABICICLETAS, C/ FUENCARRAL Nº46",OPERATIVO,,CALLE FUENCARRAL
4745164,"SITUADOS_APARCABICICLETAS, METRO SAN CRISTOBAL",OPERATIVO,2018-02-27T00:00:00Z,CALLE SAN DALMACIO
4745171,"SITUADOS_APARCABICICLETAS, ESTACIÓN DE METRO LA PESETA SALIDA CALLE SALVADOR ALLENDE",OPERATIVO,2018-02-27T00:00:00Z,CALLE SALVADOR ALLENDE
4745556,"SITUADO APARCABICICLETAS, CENTRO CIVICO LA VAGUADA",OPERATIVO,,AVENIDA MONFORTE DE LEMOS
4745561,"SITUADO APARCABICICLETAS, TEATRO DE MADRID",OPERATIVO,,PASEO VAGUADA
4745681,"SITUADO APARCABICICLETAS, C/ BRAVO MURILLO Nº107",OPERATIVO,2016-03-10T00:00:00Z,CALLE BRAVO MURILLO
4745682,"SITUADO APARCABICICLETAS, C/ BRAVO MURILLO Nº107",OPERATIVO,2016-03-10T00:00:00Z,CALLE BRAVO MURILLO
4746805,"SITUADOS_APARCABICICLETAS, CALLE BOHEMIOS 16",OPERATIVO,2018-03-14T00:00:00Z,CALLE LOS BOHEMIOS
4746836,"SITUADO_APARCABICICLETAS, CENTRO DE BACHILLERATO VALDECAS",OPERATIVO,2018-03-15T00:00:00Z,CALLE JAVIER DE MIGUEL
4747303,"SITUADO_APARCABICICLETAS, OFICINA DE ATENCION AL CIUDADANO",OPERATIVO,2018-12-03T00:00:00Z,AVENIDA ALBUFERA
4748550,"SITUADO APARCABICICLETAS, CENTRO DEPORTIVO MUNICIPAL CIUDAD DE LOS POETAS",OPERATIVO,,CALLE ANTONIO MACHADO
4748551,"SITUADO APARCABICICLETAS, MERCADO DE VALDEZARZA",OPERATIVO,,CALLE ANTONIO MACHADO
4749607,"SITUADOS_APARCABICICLETAS, AVENIDA DE LOS ROSALES 135",OPERATIVO,2018-03-04T00:00:00Z,AVENIDA LOS ROSALES
4749612,"SITUADOS_APARCABICICLETAS, DENTRO PARQUE PLATA Y CASTAÑAR",OPERATIVO,2018-03-04T00:00:00Z,Paseo Plata y Castanar
4749613,"SITUADOS_APARCABICICLETAS, CALLE DE LA CANCION DEL OLVIDO 46",OPERATIVO,2018-03-04T00:00:00Z,CALLE LA CANCION DEL OLVIDO
4749614,"SITUADOS_APARCABICICLETAS, CALLE DE LA CANCION DEL OLVIDO 42",OPERATIVO,2018-03-04T00:00:00Z,CALLE LA CANCION DEL OLVIDO
4749615,"SITUADO APARCABICICLETAS, M-86 CENTRO DEPORTIVO M86",OPERATIVO,,CALLE JOSE MARTINEZ DE VELASCO
4749616,"SITUADOS_APARCABICICLETAS, CALLE DE EL LUCERO DEL ALBA 4",OPERATIVO,2018-03-04T00:00:00Z,CALLE EL LUCERO DEL ALBA
4749618,"SITUADOS_APARCABICICLETAS, CALLE DE LA PICARA MOLINERA 36",OPERATIVO,2018-03-04T00:00:00Z,CALLE LA PICARA MOLINERA
4749619,"SITUADOS_APARCABICICLETAS, CALLE DE LA PICARA MOLINERA 52",OPERATIVO,2018-03-04T00:00:00Z,CALLE EL SANTO DE LA ISIDRA
4749620,"SITUADOS_APARCABICICLETAS, CALLE DE LA PICARA MOLINERA 72",OPERATIVO,2018-03-04T00:00:00Z,CALLE LA PICARA MOLINERA
